R,G,B
65.91856060606061,63.49652777777778,51.20044191919192
65.91785037878788,63.26775568181818,51.134548611111114
65.94460227272727,63.16366792929293,51.13762626262626
65.97833806818181,63.111545138888886,51.1300110479798
65.95691287878788,63.03945707070707,51.13257575757576
65.9977904040404,63.00189393939394,51.171243686868685
66.0178740530303,63.05196496212121,51.1701783459596
66.06206597222223,63.073587436868685,51.234256628787875
66.05772569444444,63.07997948232323,51.222024936868685
66.0557528409091,63.05385890151515,51.22778566919192
66.09536773989899,63.11872632575758,51.259982638888886
66.18343592171718,63.20679450757576,51.31869476010101
66.25063131313131,63.33285984848485,51.339962121212125
66.28977272727273,63.43734217171717,51.41429924242424
66.33980429292929,63.57181186868687,51.41919191919192
66.42005997474747,63.705729166666664,51.52896148989899
66.44906092171718,63.84994476010101,51.51534880050505
66.5066682449495,63.96342329545455,51.60846748737374
66.54888731060606,64.0714567550505,51.609335542929294
66.63829703282828,64.20884627525253,51.706478851010104
66.65842013888889,64.3258759469697,51.711134785353536
66.7087279040404,64.47466856060606,51.82473169191919
66.78551136363636,64.65546085858585,51.847695707070706
66.74155618686869,64.66548295454545,51.86797664141414
66.45565025252525,64.28977272727273,51.594223484848484
66.17219065656566,63.77462121212121,51.385416666666664
66.09785353535354,63.45565025252525,51.26262626262626
66.1517913510101,63.385061553030305,51.274423926767675
66.1618529040404,63.350931186868685,51.32820391414141
66.20888573232324,63.36434659090909,51.3046875
66.26818970959596,63.43075284090909,51.31979955808081
66.33514835858585,63.53890467171717,51.41690340909091
66.35136521464646,63.58984375,51.458688446969695
66.34256628787878,63.613241792929294,51.449258207070706
66.35562657828282,63.63545612373738,51.407236426767675
66.36730587121212,63.67475536616162,51.450797032828284
66.40542140151516,63.74364741161616,51.467605744949495
66.46476483585859,63.863754734848484,51.54999210858586
66.52446338383838,63.96875,51.545296717171716
66.59836647727273,64.13703440656566,51.67096748737374
66.64429450757575,64.26834753787878,51.719894255050505
66.66757417929293,64.4028961489899,51.74143781565657
66.7483033459596,64.54644097222223,51.823903093434346
66.78117108585859,64.7170928030303,51.888967803030305
66.84272411616162,64.81762941919192,51.90033143939394
66.8604403409091,64.97612847222223,51.96681660353536
66.93012152777777,65.08163667929293,52.009982638888886
67.01388888888889,65.24857954545455,52.11805555555556
67.06439393939394,65.39472853535354,52.12231691919192
67.13888888888889,65.53756313131314,52.182449494949495
67.22699652777777,65.71105587121212,52.29849273989899
67.29924242424242,65.84674873737374,52.35258838383838
67.34505208333333,65.98930713383838,52.38592960858586
67.3091066919192,65.9943970959596,52.39196654040404
66.91583806818181,65.53042140151516,52.06451231060606
66.54391571969697,64.90218592171718,51.78365688131313
66.34761679292929,64.49392361111111,51.56699810606061
66.35424558080808,64.31431502525253,51.57851957070707
66.36691130050505,64.22612847222223,51.54651988636363
66.36414930555556,64.18359375,51.526712436868685
66.37910353535354,64.16808712121212,51.530934343434346
66.42199337121212,64.19771938131314,51.56451231060606
66.45273042929293,64.22340593434343,51.58309659090909
66.41386521464646,64.1897490530303,51.5887389520202
66.40317234848484,64.15853851010101,51.52911931818182
66.40770991161617,64.13545612373737,51.54975536616162
66.43923611111111,64.17013888888889,51.573074494949495
66.4565183080808,64.26854482323232,51.61624053030303
66.53389362373737,64.39184816919192,51.677359532828284
66.59741950757575,64.49656723484848,51.73820233585859
66.64587279040404,64.61509627525253,51.757615214646464
66.69854797979798,64.70470328282828,51.821969696969695
66.71223958333333,64.83124210858585,51.837239583333336
66.73978061868686,64.91607481060606,51.88229955808081
66.79754577020202,65.03334122474747,51.91228693181818
66.82741477272727,65.13596906565657,51.97924558080808
66.81277619949495,65.2153961489899,51.97549715909091
66.66990214646465,64.97498421717172,51.861190025252526
66.2605744949495,64.36789772727273,51.4676452020202
66.05334595959596,63.869949494949495,51.300662878787875
66.00489267676768,63.62026515151515,51.23248106060606
66.03444602272727,63.51045612373738,51.2762389520202
66.01483585858585,63.44223484848485,51.21859217171717
66.03093434343434,63.374526515151516,51.229324494949495
66.07966382575758,63.38979640151515,51.26195549242424
66.11126893939394,63.437026515151516,51.28661616161616
66.15175189393939,63.488399621212125,51.31478851010101
66.13833648989899,63.47072285353536,51.30721275252525
66.11793718434343,63.46942077020202,51.29107481060606
66.13407512626263,63.48982007575758,51.31178977272727
66.16856060606061,63.56786616161616,51.355271464646464
66.25086805555556,63.68173926767677,51.37807765151515
66.29750631313131,63.806502525252526,51.41871843434343
66.38671875,63.95063920454545,51.507773042929294
66.40029198232324,64.07611268939394,51.55306976010101
66.49491003787878,64.20797821969697,51.61564867424242
66.484375,64.27714646464646,51.595328282828284
66.5172821969697,64.43442234848484,51.68978851010101
66.56609059343434,64.57161458333333,51.7237610479798
66.63087910353535,64.68880208333333,51.81427556818182
66.6724273989899,64.82283775252525,51.85029987373738
66.76558554292929,64.96934185606061,51.9268860479798
66.83211016414141,65.1272490530303,51.96563289141414
66.91599589646465,65.28136837121212,52.055673926767675
